evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
789 623.5717536605 176.6839279649 623.5717536605 789.0000000000 18936.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5225204322 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 200.0000000000 40.0000000000 41.7000000000 0.0000000000 1.0000000000 14.0000000000 60.0000000000 600.0000000000 10.0000000000 20.0000000000 21.8200000000 1.0000000000
790 2923.3653104877 133.0465169846 2923.3653104877 790.0000000000 18960.0000000000 0.6210710097 0.2464672131 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.8666666667 0.0000000000 250.0000000000 100.0000000000 55.6000000000 41.7000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 550.0000000000 20.0000000000 40.0000000000 21.8200000000 1.0000000000
791 672.2549366305 179.7135860801 672.2549366305 791.0000000000 18984.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2456644507 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.0000000000 370.0000000000 250.0000000000 58.8000000000 43.5000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 14.0000000000 48.0000000000 21.8200000000 1.0000000000
792 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 792.0000000000 19008.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 380.0000000000 125.0000000000 35.7000000000 47.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 500.0000000000 10.0000000000 26.6700000000 21.8200000000 1.0000000000
793 417.7610677299 151.1028359158 417.7610677299 793.0000000000 19032.0000000000 0.0035194960 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 300.0000000000 71.4000000000 37.0000000000 40.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 14.0000000000 34.2900000000 20.0000000000 1.0000000000
794 962.1965783578 183.3533672986 962.1965783578 794.0000000000 19056.0000000000 0.0000000000 0.1945746420 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0898593990 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.2800000000 0.0000000000 350.0000000000 76.9000000000 38.5000000000 43.5000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 500.0000000000 16.0000000000 26.6700000000 24.0000000000 1.0000000000
795 622.6352248802 179.1437126719 622.6352248802 795.0000000000 19080.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1147607341 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 370.0000000000 83.3000000000 35.7000000000 38.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 14.0000000000 60.0000000000 20.0000000000 1.0000000000
796 324.8426706756 170.3758426809 324.8426706756 796.0000000000 19104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.1200000000 0.0000000000 330.0000000000 250.0000000000 43.5000000000 55.6000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 14.0000000000 24.0000000000 24.0000000000 1.0000000000
797 604.3381206017 158.0184991327 604.3381206017 797.0000000000 19128.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1638341247 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 370.0000000000 200.0000000000 38.5000000000 52.6000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 600.0000000000 14.0000000000 60.0000000000 20.0000000000 1.0000000000
798 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 798.0000000000 19152.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 340.0000000000 58.8000000000 33.3000000000 40.0000000000 0.0000000000 0.0000000000 10.0000000000 90.0000000000 450.0000000000 16.0000000000 30.0000000000 24.0000000000 1.0000000000
799 4083.1885983264 178.2561079398 4083.1885983264 799.0000000000 19176.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 1.4000000000 0.0000000000 330.0000000000 142.9000000000 33.3000000000 40.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 24.0000000000 34.2900000000 20.0000000000 1.0000000000
800 3579.1481424435 181.8479242691 3579.1481424435 800.0000000000 19200.0000000000 0.0000000000 0.5331430094 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7081633859 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.3386522285 330.0000000000 90.9000000000 34.5000000000 45.5000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 450.0000000000 14.0000000000 48.0000000000 24.0000000000 1.0000000000
801 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 801.0000000000 19224.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 250.0000000000 40.0000000000 52.6000000000 0.0000000000 0.0000000000 10.0000000000 70.0000000000 600.0000000000 14.0000000000 60.0000000000 24.0000000000 1.0000000000
802 783.0839405189 199.9938210879 783.0839405189 802.0000000000 19248.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3761489118 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 370.0000000000 83.3000000000 50.0000000000 40.0000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 550.0000000000 12.0000000000 34.2900000000 20.0000000000 1.0000000000
803 768.8768832610 171.7020092664 768.8768832610 803.0000000000 19272.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2215987335 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.4000000000 0.0000000000 380.0000000000 100.0000000000 37.0000000000 58.8000000000 0.0000000000 1.0000000000 12.0000000000 70.0000000000 500.0000000000 14.0000000000 26.6700000000 20.0000000000 1.0000000000
804 534.2733776543 184.4990251712 534.2733776543 804.0000000000 19296.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3053553586 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 390.0000000000 200.0000000000 47.6000000000 43.5000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 600.0000000000 12.0000000000 30.0000000000 21.8200000000 1.0000000000
805 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 805.0000000000 19320.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 300.0000000000 125.0000000000 50.0000000000 76.9000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 20.0000000000 48.0000000000 30.0000000000 1.0000000000
806 1356.6228624871 152.7165992025 1356.6228624871 806.0000000000 19344.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7933653660 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2776864392 380.0000000000 142.9000000000 41.7000000000 43.5000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 500.0000000000 12.0000000000 30.0000000000 24.0000000000 1.0000000000
807 551.9854345601 159.7755080052 551.9854345601 807.0000000000 19368.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0183905356 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 390.0000000000 200.0000000000 35.7000000000 47.6000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 16.0000000000 60.0000000000 21.8200000000 1.0000000000
808 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 808.0000000000 19392.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 90.9000000000 33.3000000000 66.7000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 16.0000000000 60.0000000000 30.0000000000 1.0000000000
809 700.6008901315 178.4828547319 700.6008901315 809.0000000000 19416.0000000000 0.0000000000 0.1507922612 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.3066666667 0.0000000000 350.0000000000 50.0000000000 34.5000000000 41.7000000000 0.0000000000 1.0000000000 12.0000000000 70.0000000000 600.0000000000 14.0000000000 24.0000000000 21.8200000000 1.0000000000
810 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 810.0000000000 19440.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 100.0000000000 41.7000000000 45.5000000000 0.0000000000 0.0000000000 10.0000000000 90.0000000000 600.0000000000 12.0000000000 48.0000000000 24.0000000000 1.0000000000
811 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 811.0000000000 19464.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 250.0000000000 40.0000000000 142.9000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 500.0000000000 12.0000000000 40.0000000000 34.2900000000 1.0000000000
812 952.7138197209 194.0850282047 952.7138197209 812.0000000000 19488.0000000000 0.0000000000 0.1637744716 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2157345591 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.2000000000 0.0000000000 330.0000000000 200.0000000000 34.5000000000 35.7000000000 0.0000000000 1.0000000000 16.0000000000 90.0000000000 500.0000000000 12.0000000000 21.8200000000 20.0000000000 1.0000000000
813 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 813.0000000000 19512.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 370.0000000000 111.1000000000 38.5000000000 34.5000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 500.0000000000 10.0000000000 34.2900000000 24.0000000000 1.0000000000
814 789.4522329571 187.9981331598 789.4522329571 814.0000000000 19536.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.3066666667 0.0000000000 390.0000000000 100.0000000000 38.5000000000 66.7000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 14.0000000000 21.8200000000 21.8200000000 1.0000000000
815 351.9929334524 148.4970188002 351.9929334524 815.0000000000 19560.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.3066666667 0.0000000000 350.0000000000 125.0000000000 33.3000000000 45.5000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 14.0000000000 26.6700000000 21.8200000000 1.0000000000
816 245.6483643468 158.6918687197 245.6483643468 816.0000000000 19584.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1301194493 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.0000000000 380.0000000000 142.9000000000 47.6000000000 37.0000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 14.0000000000 30.0000000000 26.6700000000 1.0000000000
817 1484.2961525523 139.6197530315 1484.2961525523 817.0000000000 19608.0000000000 0.3621784881 0.3433160440 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 240.0000000000 62.5000000000 33.3000000000 83.3000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 28.0000000000 40.0000000000 48.0000000000 0.0000000000
818 614.8232514165 195.5748213492 614.8232514165 818.0000000000 19632.0000000000 0.0000000000 0.0649150710 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 360.0000000000 111.1000000000 34.5000000000 34.5000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 600.0000000000 14.0000000000 30.0000000000 20.0000000000 1.0000000000
819 683.7335669108 173.7933697168 683.7335669108 819.0000000000 19656.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5786453178 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 90.9000000000 45.5000000000 66.7000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 550.0000000000 12.0000000000 34.2900000000 24.0000000000 1.0000000000
820 453.1014407486 138.4211137739 453.1014407486 820.0000000000 19680.0000000000 0.0317171520 0.0673465783 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3857239927 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 166.7000000000 71.4000000000 37.0000000000 0.0000000000 1.0000000000 10.0000000000 45.0000000000 600.0000000000 12.0000000000 34.2900000000 24.0000000000 1.0000000000
