evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__vibration_f_min_Hz c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
118 721.7519138442 155.8326976881 721.7519138442 118.0000000000 2950.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 66.7000000000 111.1000000000 47.6000000000 0.0000000000 0.0000000000 16.0000000000 80.0000000000 500.0000000000 20.0000000000 48.0000000000 24.0000000000 1.0000000000
119 255589.4598314475 222.0009210589 255589.4598314475 119.0000000000 2975.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 170.0000000000 142.9000000000 38.5000000000 83.3000000000 1.0000000000 1.0000000000 20.0000000000 45.0000000000 400.0000000000 28.0000000000 24.0000000000 21.8200000000 1.0000000000
120 21318.7743885015 69.9785158106 21318.7743885015 120.0000000000 3000.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 125.0000000000 40.0000000000 100.0000000000 0.0000000000 0.0000000000 14.0000000000 30.0000000000 350.0000000000 14.0000000000 30.0000000000 24.0000000000 1.0000000000
121 6780.0385284055 152.0611288634 6780.0385284055 121.0000000000 3025.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 76.9000000000 55.6000000000 83.3000000000 0.0000000000 0.0000000000 24.0000000000 60.0000000000 500.0000000000 20.0000000000 21.8200000000 48.0000000000 0.0000000000
122 50249.9897625298 135.2479141797 50249.9897625298 122.0000000000 3050.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 76.9000000000 200.0000000000 33.3000000000 0.0000000000 1.0000000000 14.0000000000 30.0000000000 350.0000000000 28.0000000000 26.6700000000 40.0000000000 0.0000000000
123 2016.5976550415 189.3874582120 2016.5976550415 123.0000000000 3075.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 47.6000000000 111.1000000000 50.0000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 20.0000000000 30.0000000000 21.8200000000 1.0000000000
124 21774.3871331629 119.7226788957 21774.3871331629 124.0000000000 3100.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 76.9000000000 200.0000000000 47.6000000000 0.0000000000 1.0000000000 14.0000000000 30.0000000000 350.0000000000 28.0000000000 48.0000000000 40.0000000000 0.0000000000
125 21156.9918820179 118.3578457899 21156.9918820179 125.0000000000 3125.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 170.0000000000 58.8000000000 100.0000000000 200.0000000000 0.0000000000 0.0000000000 20.0000000000 60.0000000000 400.0000000000 16.0000000000 24.0000000000 40.0000000000 0.0000000000
126 365190.4569335080 175.0527689878 365190.4569335080 126.0000000000 3150.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 110.0000000000 43.5000000000 47.6000000000 100.0000000000 0.0000000000 1.0000000000 24.0000000000 25.0000000000 350.0000000000 24.0000000000 80.0000000000 21.8200000000 1.0000000000
127 5452.4637752201 181.4134957026 5452.4637752201 127.0000000000 3175.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 350.0000000000 20.0000000000 30.0000000000 24.0000000000 1.0000000000
128 6510.4547640619 162.4191925715 6510.4547640619 128.0000000000 3200.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 58.8000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 24.0000000000 60.0000000000 500.0000000000 20.0000000000 30.0000000000 48.0000000000 0.0000000000
129 43946.5086476879 145.6984054646 43946.5086476879 129.0000000000 3225.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 66.7000000000 52.6000000000 47.6000000000 1.0000000000 1.0000000000 14.0000000000 25.0000000000 400.0000000000 20.0000000000 48.0000000000 34.2900000000 1.0000000000
130 31112.4957164952 220.8720440505 31112.4957164952 130.0000000000 3250.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 125.0000000000 55.6000000000 66.7000000000 1.0000000000 0.0000000000 28.0000000000 50.0000000000 550.0000000000 16.0000000000 80.0000000000 21.8200000000 1.0000000000
131 2092.1422154191 153.6819489299 2092.1422154191 131.0000000000 3275.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 66.7000000000 52.6000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 20.0000000000 48.0000000000 1.0000000000
132 3238.0623236965 161.2024358401 3238.0623236965 132.0000000000 3300.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 38.5000000000 200.0000000000 200.0000000000 0.0000000000 0.0000000000 14.0000000000 90.0000000000 500.0000000000 28.0000000000 24.0000000000 40.0000000000 0.0000000000
133 5345.7601393766 142.4907206159 5345.7601393766 133.0000000000 3325.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 100.0000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 24.0000000000 60.0000000000 500.0000000000 20.0000000000 20.0000000000 48.0000000000 0.0000000000
134 12503.2626561693 137.3287834713 12503.2626561693 134.0000000000 3350.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 66.7000000000 35.7000000000 45.5000000000 0.0000000000 1.0000000000 16.0000000000 25.0000000000 500.0000000000 16.0000000000 40.0000000000 26.6700000000 1.0000000000
135 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 135.0000000000 3375.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 35.7000000000 111.1000000000 100.0000000000 1.0000000000 1.0000000000 20.0000000000 80.0000000000 600.0000000000 20.0000000000 80.0000000000 34.2900000000 0.0000000000
136 25001.6762628221 160.7152021635 25001.6762628221 136.0000000000 3400.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 55.6000000000 55.6000000000 200.0000000000 0.0000000000 1.0000000000 14.0000000000 60.0000000000 300.0000000000 28.0000000000 21.8200000000 48.0000000000 0.0000000000
137 17390.9739655205 124.9765447343 17390.9739655205 137.0000000000 3425.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 160.0000000000 43.5000000000 83.3000000000 100.0000000000 0.0000000000 0.0000000000 12.0000000000 80.0000000000 500.0000000000 28.0000000000 24.0000000000 48.0000000000 1.0000000000
138 8105.2514750358 170.5275646706 8105.2514750358 138.0000000000 3450.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 58.8000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 24.0000000000 60.0000000000 500.0000000000 20.0000000000 26.6700000000 40.0000000000 1.0000000000
139 34208.7241563080 243.6067423125 34208.7241563080 139.0000000000 3475.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 47.6000000000 34.5000000000 250.0000000000 1.0000000000 0.0000000000 20.0000000000 50.0000000000 350.0000000000 16.0000000000 21.8200000000 80.0000000000 0.0000000000
140 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 140.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 71.4000000000 43.5000000000 200.0000000000 0.0000000000 0.0000000000 14.0000000000 80.0000000000 550.0000000000 20.0000000000 20.0000000000 48.0000000000 1.0000000000
141 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 141.0000000000 3525.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 34.5000000000 35.7000000000 1.0000000000 1.0000000000 14.0000000000 25.0000000000 350.0000000000 16.0000000000 30.0000000000 26.6700000000 1.0000000000
142 19460.0244189882 212.1497474734 19460.0244189882 142.0000000000 3550.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 50.0000000000 111.1000000000 76.9000000000 0.0000000000 0.0000000000 28.0000000000 55.0000000000 500.0000000000 16.0000000000 20.0000000000 24.0000000000 1.0000000000
143 3798.7822847894 190.6558723403 3798.7822847894 143.0000000000 3575.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 52.6000000000 100.0000000000 33.3000000000 1.0000000000 0.0000000000 16.0000000000 80.0000000000 350.0000000000 20.0000000000 30.0000000000 40.0000000000 1.0000000000
144 40183.2456282938 313.6031766552 40183.2456282938 144.0000000000 3600.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 55.6000000000 58.8000000000 200.0000000000 1.0000000000 1.0000000000 28.0000000000 55.0000000000 500.0000000000 28.0000000000 40.0000000000 48.0000000000 1.0000000000
145 11236.2684099742 196.7263690428 11236.2684099742 145.0000000000 3625.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 34.5000000000 58.8000000000 37.0000000000 0.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 20.0000000000 34.2900000000 0.0000000000
146 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 146.0000000000 3650.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 55.6000000000 100.0000000000 33.3000000000 1.0000000000 1.0000000000 20.0000000000 50.0000000000 350.0000000000 24.0000000000 80.0000000000 24.0000000000 0.0000000000
147 27975.9927417979 159.0572187028 27975.9927417979 147.0000000000 3675.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 66.7000000000 52.6000000000 33.3000000000 0.0000000000 1.0000000000 16.0000000000 25.0000000000 500.0000000000 20.0000000000 26.6700000000 26.6700000000 1.0000000000
148 5452.4637752201 181.4134957026 5452.4637752201 148.0000000000 3700.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 350.0000000000 20.0000000000 30.0000000000 24.0000000000 1.0000000000
149 11839.6445109165 237.8396760274 11839.6445109165 149.0000000000 3725.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 47.6000000000 111.1000000000 52.6000000000 1.0000000000 1.0000000000 20.0000000000 50.0000000000 450.0000000000 24.0000000000 80.0000000000 21.8200000000 0.0000000000
