sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
886,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=79152000.00000001 is outside of the moment–curvature range of the cross-section [24692.929438614716, 70361345.23302318]",110.0,33.3,83.3,66.7,0.0,0.0,24.0,35.0,200.0,12.0,48.0,21.82,1.0
887,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=169632000.0 is outside of the moment–curvature range of the cross-section [77575.49911000358, 159573204.60401374]",220.0,58.8,43.5,76.9,0.0,0.0,20.0,40.0,250.0,24.0,80.0,60.0,1.0
888,3,h_var_8m,8.0,8.0,86.77184303185257,326191.80952193245,3759.1895956640287,False,True,9.564909203244795,6,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,150.0,33.3,52.6,76.9,1.0,0.0,12.0,20.0,350.0,14.0,24.0,34.29,1.0
889,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=18725000.0 is outside of the moment–curvature range of the cross-section [209277.14827059588, -0.24267261927498593]",130.0,38.5,38.5,35.7,0.0,1.0,28.0,70.0,200.0,10.0,48.0,24.0,0.0
890,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=264132000.0 is outside of the moment–curvature range of the cross-section [130145.99148356935, 257119252.80664217]",330.0,38.5,58.8,200.0,1.0,1.0,14.0,60.0,250.0,24.0,24.0,24.0,0.0
891,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -328397.23273335013 dn_b = 0.0)",280.0,47.6,34.5,83.3,1.0,0.0,12.0,90.0,600.0,16.0,48.0,80.0,0.0
892,3,h_var_8m,8.0,8.0,187.40328668857023,11685.811527330565,62.35649189413755,False,True,3.133121602504054,3,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_2_,,180.0,37.0,33.3,50.0,1.0,1.0,14.0,90.0,600.0,16.0,80.0,21.82,1.0
893,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,100.0,111.1,166.7,62.5,1.0,1.0,28.0,30.0,200.0,10.0,21.82,40.0,0.0
894,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=150227999.99999997 is outside of the moment–curvature range of the cross-section [117013.07705457608, 149592876.96822444]",130.0,38.5,35.7,34.5,0.0,0.0,24.0,16.0,300.0,14.0,20.0,20.0,0.0
895,3,h_var_8m,8.0,8.0,215.65169999215362,10971.562054347012,50.876306816715136,False,True,3.060987617706764,4,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_,,220.0,66.7,111.1,142.9,1.0,0.0,28.0,70.0,450.0,14.0,24.0,34.29,0.0
896,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1230024.2204983816 dn_b = 0.0)",370.0,200.0,58.8,47.6,0.0,0.0,10.0,35.0,450.0,24.0,60.0,60.0,1.0
897,3,h_var_8m,8.0,8.0,101.69079129107851,36928.698412976926,363.14692750568395,False,True,4.183640860308528,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,130.0,62.5,41.7,250.0,0.0,1.0,16.0,55.0,450.0,20.0,26.67,60.0,1.0
898,3,h_var_8m,8.0,8.0,217.60120792675065,183605.80493293318,843.7719931901248,False,True,6.328969578222535,6,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,240.0,45.5,166.7,62.5,0.0,0.0,32.0,30.0,400.0,16.0,21.82,26.67,0.0
899,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=198000000.0 is outside of the moment–curvature range of the cross-section [148410.5219470342, 193344186.10773277]",180.0,37.0,111.1,76.9,1.0,1.0,32.0,25.0,250.0,32.0,20.0,40.0,1.0
900,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -86445.90730963857 dn_b = 0.0)",240.0,90.9,41.7,41.7,0.0,0.0,12.0,30.0,450.0,20.0,20.0,34.29,1.0
901,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=154308000.0 is outside of the moment–curvature range of the cross-section [148799.31735372104, 139396746.05328956]",250.0,33.3,33.3,50.0,0.0,1.0,20.0,16.0,450.0,10.0,60.0,60.0,1.0
902,3,h_var_8m,8.0,8.0,229.61398706006827,2984.8535924734015,12.999441500454184,False,True,1.8427377910894283,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,350.0,45.5,200.0,90.9,1.0,1.0,20.0,55.0,450.0,16.0,40.0,26.67,1.0
903,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,110.0,50.0,62.5,34.5,0.0,1.0,32.0,16.0,350.0,24.0,20.0,80.0,0.0
904,3,h_var_8m,8.0,8.0,227.7088035714163,658.3623570628656,2.8912468325203924,False,True,1.28,3,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_,,380.0,111.1,38.5,125.0,0.0,0.0,32.0,70.0,450.0,24.0,40.0,48.0,1.0
905,3,h_var_8m,8.0,8.0,248.57446867104454,23600.03804314634,94.94152062084008,False,True,2.56,4,w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,310.0,37.0,55.6,200.0,1.0,0.0,16.0,90.0,450.0,32.0,24.0,34.29,1.0
906,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=186372000.0 is outside of the moment–curvature range of the cross-section [70338.65304570875, 185957551.71650198]",250.0,142.9,52.6,83.3,1.0,1.0,12.0,80.0,250.0,12.0,30.0,24.0,1.0
907,3,h_var_8m,8.0,8.0,176.82933189601064,1450.7059454374657,8.203989292288869,False,True,1.6168566354654463,2,w_allowed_inc_|beam_min_spacing_lay_1_,,260.0,41.7,90.9,45.5,1.0,0.0,16.0,90.0,500.0,14.0,20.0,48.0,1.0
908,3,h_var_8m,8.0,8.0,106.59331068927233,2008.4220875091617,18.841914886796847,False,True,1.899835484354501,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,270.0,58.8,40.0,38.5,1.0,0.0,10.0,35.0,500.0,10.0,20.0,48.0,1.0
909,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=280500000.00000006 is outside of the moment–curvature range of the cross-section [265430.5731673765, 272913653.103258]",290.0,45.5,33.3,90.9,0.0,1.0,20.0,40.0,450.0,14.0,60.0,60.0,1.0
910,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=232232000.0 is outside of the moment–curvature range of the cross-section [131655.5951844222, 221009285.40471774]",280.0,41.7,45.5,250.0,0.0,1.0,14.0,30.0,300.0,28.0,80.0,80.0,0.0
911,3,h_var_8m,8.0,8.0,103.93080668565122,843.7845007046434,8.118714052290109,False,True,1.9313825645365834,2,w_allowed_tinf_|w_allowed_inc_,,260.0,142.9,47.6,125.0,0.0,1.0,16.0,30.0,600.0,16.0,40.0,34.29,1.0
912,3,h_var_8m,8.0,8.0,128.12622973090924,23095.558767630664,180.2562895679984,False,True,2.6133333333333337,4,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_3|beam_min_spacing_lay_1_,,150.0,47.6,62.5,250.0,1.0,1.0,10.0,80.0,600.0,28.0,21.82,80.0,1.0
913,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=124992000.0 is outside of the moment–curvature range of the cross-section [118247.87623620842, 105480398.4639053]",350.0,111.1,33.3,50.0,1.0,0.0,24.0,16.0,250.0,32.0,26.67,48.0,0.0
914,3,h_var_8m,8.0,8.0,147.06255238681226,32525.335253664456,221.166671771849,False,True,4.430310405047973,4,w_allowed_tinf_|w_allowed_inc_|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,140.0,40.0,125.0,71.4,1.0,1.0,16.0,60.0,550.0,24.0,34.29,48.0,0.0
915,3,h_var_8m,8.0,8.0,435.1503600966303,99780.92804009572,229.30218423337206,False,True,4.238892392567116,9,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,320.0,58.8,58.8,52.6,1.0,1.0,32.0,30.0,500.0,16.0,40.0,30.0,1.0
916,3,h_var_8m,8.0,8.0,119.93882635855067,27831.539854653533,232.04779219243517,False,True,3.5106590777149593,6,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,280.0,62.5,100.0,250.0,1.0,1.0,14.0,16.0,600.0,20.0,20.0,21.82,1.0
917,3,h_var_8m,8.0,8.0,423.9653337721593,87825.92690723571,207.15355693310937,False,True,3.651433447686941,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_deflection_tinf_,,330.0,38.5,142.9,41.7,0.0,1.0,32.0,35.0,500.0,16.0,40.0,60.0,1.0
918,3,h_var_8m,8.0,8.0,127.51873445763366,46584.60676363559,365.315786435386,False,True,3.859161492228199,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,110.0,111.1,90.9,71.4,1.0,0.0,24.0,50.0,550.0,12.0,21.82,34.29,0.0
919,3,h_var_8m,8.0,8.0,152.314033587661,2174.566458031034,14.276862130235099,False,True,1.76,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,290.0,58.8,90.9,76.9,1.0,0.0,14.0,60.0,400.0,24.0,26.67,21.82,0.0
920,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=218988000.0 is outside of the moment–curvature range of the cross-section [124742.91614063928, 211462497.16206318]",390.0,111.1,43.5,34.5,1.0,1.0,12.0,30.0,300.0,24.0,60.0,80.0,0.0
