evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
43 127146.2512742957 228.8135234724 127146.2512742957 43.0000000000 1032.0000000000 0.6330826523 3.8698497403 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0766884017 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0640000000 0.0000000000 0.0000000000 1.2532760646 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 1.1244055571 230.0000000000 90.9000000000 52.6000000000 52.6000000000 1.0000000000 0.0000000000 28.0000000000 35.0000000000 350.0000000000 20.0000000000 80.0000000000 34.2900000000 1.0000000000
44 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 44.0000000000 1056.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 190.0000000000 62.5000000000 34.5000000000 142.9000000000 0.0000000000 0.0000000000 12.0000000000 45.0000000000 500.0000000000 24.0000000000 120.0000000000 21.8200000000 0.0000000000
45 135475.0401910497 55.8686823043 135475.0401910497 45.0000000000 1080.0000000000 4.8404763501 6.3554960501 0.7202375613 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2493168779 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2692447349 110.0000000000 83.3000000000 47.6000000000 166.7000000000 0.0000000000 0.0000000000 14.0000000000 30.0000000000 400.0000000000 20.0000000000 48.0000000000 120.0000000000 1.0000000000
46 8562.7721967897 208.0788901379 8562.7721967897 46.0000000000 1104.0000000000 0.0000000000 0.5290612975 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0122403004 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2229344359 0.0000000000 1.6133333333 0.0748916950 280.0000000000 50.0000000000 33.3000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 400.0000000000 28.0000000000 80.0000000000 21.8200000000 1.0000000000
47 4887.3831994320 246.6009980901 4887.3831994320 47.0000000000 1128.0000000000 0.0000000000 1.2262039308 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.0000000000 280.0000000000 125.0000000000 40.0000000000 111.1000000000 1.0000000000 0.0000000000 24.0000000000 70.0000000000 550.0000000000 32.0000000000 48.0000000000 24.0000000000 0.0000000000
48 5569.2798397298 94.7658635394 5569.2798397298 48.0000000000 1152.0000000000 0.2527118725 2.0622015744 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3698815208 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2031105770 230.0000000000 45.5000000000 33.3000000000 47.6000000000 0.0000000000 0.0000000000 14.0000000000 30.0000000000 450.0000000000 28.0000000000 80.0000000000 30.0000000000 0.0000000000
49 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 49.0000000000 1176.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 260.0000000000 125.0000000000 38.5000000000 47.6000000000 0.0000000000 0.0000000000 14.0000000000 55.0000000000 600.0000000000 16.0000000000 34.2900000000 24.0000000000 1.0000000000
50 4848.9064229336 91.8629725935 4848.9064229336 50.0000000000 1200.0000000000 0.9068653850 1.5643134507 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 180.0000000000 71.4000000000 83.3000000000 66.7000000000 0.0000000000 0.0000000000 12.0000000000 35.0000000000 500.0000000000 32.0000000000 80.0000000000 48.0000000000 1.0000000000
51 3479.2476783597 192.6824303727 3479.2476783597 51.0000000000 1224.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2670914765 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.2400000000 0.1164085737 390.0000000000 62.5000000000 40.0000000000 35.7000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 450.0000000000 24.0000000000 120.0000000000 21.8200000000 1.0000000000
52 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 52.0000000000 1248.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 190.0000000000 66.7000000000 90.9000000000 200.0000000000 0.0000000000 0.0000000000 10.0000000000 80.0000000000 400.0000000000 20.0000000000 120.0000000000 20.0000000000 1.0000000000
53 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 53.0000000000 1272.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 270.0000000000 250.0000000000 52.6000000000 166.7000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 12.0000000000 80.0000000000 26.6700000000 0.0000000000
54 84396.3211301438 144.2425766862 84396.3211301438 54.0000000000 1296.0000000000 0.0000000000 1.0524590886 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.5946310073 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9741053325 0.0666666667 1.5600000000 2.1160606883 250.0000000000 55.6000000000 34.5000000000 125.0000000000 1.0000000000 0.0000000000 10.0000000000 40.0000000000 300.0000000000 32.0000000000 60.0000000000 24.0000000000 1.0000000000
55 12026.4727995304 74.8356763759 12026.4727995304 55.0000000000 1320.0000000000 2.6373001604 1.0164023446 0.6630954652 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 130.0000000000 71.4000000000 41.7000000000 66.7000000000 0.0000000000 0.0000000000 10.0000000000 70.0000000000 500.0000000000 14.0000000000 60.0000000000 24.0000000000 1.0000000000
56 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 56.0000000000 1344.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 210.0000000000 142.9000000000 50.0000000000 142.9000000000 0.0000000000 0.0000000000 12.0000000000 90.0000000000 250.0000000000 32.0000000000 80.0000000000 48.0000000000 0.0000000000
57 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 57.0000000000 1368.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 300.0000000000 58.8000000000 47.6000000000 90.9000000000 0.0000000000 0.0000000000 12.0000000000 90.0000000000 200.0000000000 12.0000000000 48.0000000000 30.0000000000 1.0000000000
58 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 58.0000000000 1392.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 110.0000000000 166.7000000000 47.6000000000 111.1000000000 1.0000000000 0.0000000000 10.0000000000 30.0000000000 600.0000000000 12.0000000000 80.0000000000 48.0000000000 1.0000000000
59 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 59.0000000000 1416.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 250.0000000000 71.4000000000 35.7000000000 100.0000000000 1.0000000000 1.0000000000 14.0000000000 30.0000000000 600.0000000000 16.0000000000 120.0000000000 30.0000000000 0.0000000000
60 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 60.0000000000 1440.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 380.0000000000 200.0000000000 90.9000000000 90.9000000000 0.0000000000 1.0000000000 12.0000000000 25.0000000000 400.0000000000 12.0000000000 120.0000000000 40.0000000000 0.0000000000
61 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 61.0000000000 1464.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 240.0000000000 200.0000000000 47.6000000000 66.7000000000 1.0000000000 0.0000000000 24.0000000000 20.0000000000 500.0000000000 14.0000000000 60.0000000000 48.0000000000 0.0000000000
62 11987.2115932574 50.7200142932 11987.2115932574 62.0000000000 1488.0000000000 1.7511153961 1.4288500909 0.9293328857 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0526315789 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0073587727 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0134315966 190.0000000000 200.0000000000 33.3000000000 35.7000000000 0.0000000000 0.0000000000 14.0000000000 16.0000000000 600.0000000000 10.0000000000 120.0000000000 30.0000000000 1.0000000000
63 6551.8964985680 132.8871121550 6551.8964985680 63.0000000000 1512.0000000000 0.0000000000 0.8273922041 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8421304175 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.9306740259 250.0000000000 41.7000000000 37.0000000000 76.9000000000 1.0000000000 0.0000000000 10.0000000000 50.0000000000 350.0000000000 32.0000000000 120.0000000000 60.0000000000 1.0000000000
64 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 64.0000000000 1536.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 120.0000000000 83.3000000000 33.3000000000 200.0000000000 0.0000000000 0.0000000000 24.0000000000 70.0000000000 300.0000000000 10.0000000000 60.0000000000 30.0000000000 0.0000000000
65 179.1026567836 132.3301130993 179.1026567836 65.0000000000 1560.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1061510812 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 166.7000000000 40.0000000000 83.3000000000 1.0000000000 0.0000000000 10.0000000000 90.0000000000 500.0000000000 14.0000000000 48.0000000000 34.2900000000 1.0000000000
66 5231.0537399277 134.4770143011 5231.0537399277 66.0000000000 1584.0000000000 0.4406103379 1.9476781052 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 180.0000000000 76.9000000000 33.3000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 70.0000000000 550.0000000000 24.0000000000 80.0000000000 34.2900000000 0.0000000000
67 110051.4480277569 57.3337598478 110051.4480277569 67.0000000000 1608.0000000000 3.1556486615 6.0504648487 0.8052999726 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7153068902 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.4211041568 140.0000000000 83.3000000000 34.5000000000 142.9000000000 0.0000000000 0.0000000000 14.0000000000 16.0000000000 450.0000000000 24.0000000000 40.0000000000 30.0000000000 0.0000000000
68 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 68.0000000000 1632.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 220.0000000000 125.0000000000 35.7000000000 66.7000000000 0.0000000000 0.0000000000 16.0000000000 80.0000000000 450.0000000000 12.0000000000 120.0000000000 21.8200000000 1.0000000000
69 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 69.0000000000 1656.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 320.0000000000 200.0000000000 34.5000000000 66.7000000000 1.0000000000 0.0000000000 20.0000000000 80.0000000000 600.0000000000 10.0000000000 80.0000000000 34.2900000000 0.0000000000
70 85322.6977862956 73.2898440055 85322.6977862956 70.0000000000 1680.0000000000 4.3151946282 4.0673369550 0.6439216148 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 110.0000000000 52.6000000000 50.0000000000 111.1000000000 0.0000000000 0.0000000000 10.0000000000 40.0000000000 550.0000000000 28.0000000000 120.0000000000 40.0000000000 1.0000000000
71 543.6019534438 182.0511943278 543.6019534438 71.0000000000 1704.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 360.0000000000 71.4000000000 35.7000000000 200.0000000000 1.0000000000 1.0000000000 10.0000000000 70.0000000000 600.0000000000 24.0000000000 80.0000000000 34.2900000000 1.0000000000
72 3138.7455330089 136.4514475284 3138.7455330089 72.0000000000 1728.0000000000 0.0000000000 1.6439763910 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 270.0000000000 58.8000000000 38.5000000000 83.3000000000 0.0000000000 0.0000000000 20.0000000000 35.0000000000 550.0000000000 20.0000000000 34.2900000000 60.0000000000 1.0000000000
