evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
712 183.9619528928 183.9619528928 183.9619528928 712.0000000000 17088.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 142.9000000000 58.8000000000 83.3000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 500.0000000000 24.0000000000 120.0000000000 80.0000000000 1.0000000000
713 238.2265557096 163.3492923358 238.2265557096 713.0000000000 17112.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1340293762 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 250.0000000000 58.8000000000 52.6000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 450.0000000000 16.0000000000 80.0000000000 40.0000000000 1.0000000000
714 402.8307777845 169.9442343778 402.8307777845 714.0000000000 17136.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.0000000000 380.0000000000 66.7000000000 125.0000000000 76.9000000000 0.0000000000 1.0000000000 14.0000000000 40.0000000000 600.0000000000 20.0000000000 120.0000000000 30.0000000000 1.0000000000
715 161.0398732897 161.0398732897 161.0398732897 715.0000000000 17160.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 142.9000000000 142.9000000000 200.0000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 450.0000000000 16.0000000000 40.0000000000 60.0000000000 1.0000000000
716 181.3157526611 158.2360865993 181.3157526611 716.0000000000 17184.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0464295645 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 200.0000000000 55.6000000000 250.0000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 600.0000000000 24.0000000000 120.0000000000 120.0000000000 1.0000000000
717 241.8497701320 121.7800081199 241.8497701320 717.0000000000 17208.0000000000 0.0000000000 0.2569651209 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 200.0000000000 52.6000000000 90.9000000000 0.0000000000 1.0000000000 14.0000000000 50.0000000000 600.0000000000 24.0000000000 48.0000000000 80.0000000000 1.0000000000
718 118.4933367473 118.4933367473 118.4933367473 718.0000000000 17232.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 200.0000000000 142.9000000000 83.3000000000 0.0000000000 1.0000000000 12.0000000000 50.0000000000 600.0000000000 16.0000000000 80.0000000000 48.0000000000 1.0000000000
719 190.3762029242 136.8559460077 190.3762029242 719.0000000000 17256.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1163053252 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 111.1000000000 125.0000000000 55.6000000000 0.0000000000 1.0000000000 12.0000000000 55.0000000000 550.0000000000 16.0000000000 80.0000000000 80.0000000000 1.0000000000
720 336.8558208306 160.6253723290 336.8558208306 720.0000000000 17280.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 260.0000000000 250.0000000000 71.4000000000 142.9000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 48.0000000000 1.0000000000
721 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 721.0000000000 17304.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 330.0000000000 200.0000000000 38.5000000000 83.3000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 16.0000000000 120.0000000000 80.0000000000 1.0000000000
722 159.9632282016 159.9632282016 159.9632282016 722.0000000000 17328.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 200.0000000000 66.7000000000 111.1000000000 0.0000000000 1.0000000000 14.0000000000 45.0000000000 550.0000000000 24.0000000000 120.0000000000 80.0000000000 1.0000000000
723 161.4639291054 133.0421779128 161.4639291054 723.0000000000 17352.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 300.0000000000 250.0000000000 52.6000000000 200.0000000000 0.0000000000 1.0000000000 12.0000000000 50.0000000000 600.0000000000 20.0000000000 80.0000000000 40.0000000000 1.0000000000
724 166.8816107550 166.8816107550 166.8816107550 724.0000000000 17376.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 250.0000000000 62.5000000000 76.9000000000 0.0000000000 1.0000000000 20.0000000000 55.0000000000 550.0000000000 16.0000000000 60.0000000000 60.0000000000 1.0000000000
725 116.8372770538 115.9220077319 116.8372770538 725.0000000000 17400.0000000000 0.0000000000 0.0026249573 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 90.9000000000 52.6000000000 111.1000000000 0.0000000000 1.0000000000 12.0000000000 40.0000000000 500.0000000000 16.0000000000 80.0000000000 40.0000000000 1.0000000000
726 1162.6846908992 154.3960209483 1162.6846908992 726.0000000000 17424.0000000000 0.0000000000 0.2776481062 0.0000000000 0.0000000000 0.0000000000 0.5339823025 0.1484562989 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 250.0000000000 142.9000000000 250.0000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 14.0000000000 60.0000000000 34.2900000000 1.0000000000
727 633.5374267549 159.3902588373 633.5374267549 727.0000000000 17448.0000000000 0.0000000000 0.5173880056 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 230.0000000000 83.3000000000 43.5000000000 166.7000000000 0.0000000000 1.0000000000 20.0000000000 60.0000000000 600.0000000000 20.0000000000 48.0000000000 40.0000000000 1.0000000000
728 224.2311735185 106.9217555611 224.2311735185 728.0000000000 17472.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 270.0000000000 250.0000000000 58.8000000000 76.9000000000 0.0000000000 1.0000000000 10.0000000000 30.0000000000 600.0000000000 24.0000000000 60.0000000000 40.0000000000 1.0000000000
729 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 729.0000000000 17496.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 142.9000000000 100.0000000000 250.0000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 550.0000000000 16.0000000000 120.0000000000 60.0000000000 1.0000000000
730 274.3958147112 158.7938742541 274.3958147112 730.0000000000 17520.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 330.0000000000 142.9000000000 100.0000000000 83.3000000000 0.0000000000 1.0000000000 14.0000000000 50.0000000000 600.0000000000 20.0000000000 34.2900000000 80.0000000000 1.0000000000
731 153.0405226638 153.0405226638 153.0405226638 731.0000000000 17544.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 125.0000000000 71.4000000000 166.7000000000 0.0000000000 1.0000000000 16.0000000000 60.0000000000 500.0000000000 28.0000000000 120.0000000000 120.0000000000 1.0000000000
732 305.6930292450 178.9506854823 305.6930292450 732.0000000000 17568.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1954113906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 250.0000000000 62.5000000000 142.9000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 20.0000000000 60.0000000000 48.0000000000 1.0000000000
733 219.9923782814 130.3372866123 219.9923782814 733.0000000000 17592.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1906377638 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 47.6000000000 166.7000000000 0.0000000000 1.0000000000 14.0000000000 50.0000000000 500.0000000000 20.0000000000 120.0000000000 80.0000000000 1.0000000000
734 226.4907985268 122.0144366678 226.4907985268 734.0000000000 17616.0000000000 0.0000000000 0.0673179532 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0416666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 240.0000000000 250.0000000000 50.0000000000 83.3000000000 0.0000000000 1.0000000000 12.0000000000 40.0000000000 600.0000000000 28.0000000000 80.0000000000 48.0000000000 1.0000000000
735 341.6148521055 179.1726381843 341.6148521055 735.0000000000 17640.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.1200000000 0.0000000000 370.0000000000 166.7000000000 76.9000000000 100.0000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 550.0000000000 28.0000000000 48.0000000000 48.0000000000 1.0000000000
736 158.1262221858 158.1262221858 158.1262221858 736.0000000000 17664.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 111.1000000000 52.6000000000 142.9000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 550.0000000000 16.0000000000 60.0000000000 48.0000000000 1.0000000000
737 156.1786405251 156.1786405251 156.1786405251 737.0000000000 17688.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 111.1000000000 58.8000000000 125.0000000000 0.0000000000 1.0000000000 14.0000000000 50.0000000000 550.0000000000 20.0000000000 80.0000000000 60.0000000000 1.0000000000
738 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 738.0000000000 17712.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 340.0000000000 250.0000000000 66.7000000000 100.0000000000 0.0000000000 0.0000000000 14.0000000000 90.0000000000 600.0000000000 16.0000000000 120.0000000000 34.2900000000 1.0000000000
739 140.4974371281 140.4974371281 140.4974371281 739.0000000000 17736.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 83.3000000000 142.9000000000 166.7000000000 0.0000000000 1.0000000000 14.0000000000 35.0000000000 600.0000000000 16.0000000000 80.0000000000 40.0000000000 1.0000000000
740 269.7864594796 163.0088054522 269.7864594796 740.0000000000 17760.0000000000 0.0000000000 0.1828682132 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 111.1000000000 47.6000000000 52.6000000000 1.0000000000 1.0000000000 12.0000000000 50.0000000000 550.0000000000 20.0000000000 80.0000000000 60.0000000000 1.0000000000
741 192.6838070255 192.6838070255 192.6838070255 741.0000000000 17784.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 200.0000000000 38.5000000000 58.8000000000 0.0000000000 1.0000000000 20.0000000000 50.0000000000 550.0000000000 24.0000000000 120.0000000000 80.0000000000 1.0000000000
742 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 742.0000000000 17808.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 320.0000000000 250.0000000000 45.5000000000 90.9000000000 0.0000000000 1.0000000000 16.0000000000 50.0000000000 550.0000000000 16.0000000000 80.0000000000 120.0000000000 1.0000000000
743 156.0280452380 156.0280452380 156.0280452380 743.0000000000 17832.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 250.0000000000 83.3000000000 90.9000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 24.0000000000 80.0000000000 48.0000000000 1.0000000000
744 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 744.0000000000 17856.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 290.0000000000 250.0000000000 62.5000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 60.0000000000 550.0000000000 14.0000000000 120.0000000000 60.0000000000 1.0000000000
